Var1,Var2
205.722222222222,180.694444444444
205.583333333333,181.291666666667
206.171666666667,181.685833333333
206.76,182.08
206.313684210526,181.421754385965
205.867368421053,180.76350877193
205.421052631579,180.105263157895
206.606359649123,180.948464912281
207.791666666667,181.791666666667
207.601851851852,181.027777777778
207.412037037037,180.263888888889
207.222222222222,179.5
206.611111111111,179.22619047619
206,178.952380952381
206.026666666667,178.834920634921
206.053333333333,178.71746031746
206.08,178.6
205.855789473684,179.168421052632
205.631578947368,179.736842105263
205.69089390142,179.77694235589
205.750208855472,179.817042606516
205.809523809524,179.857142857143
206.217261904762,181.449404761905
206.625,183.041666666667
206.461111111111,183.45
206.297222222222,183.858333333333
206.133333333333,184.266666666667
205.406666666667,182.353333333333
204.68,180.44
204.669019607843,178.803137254902
204.658039215686,177.166274509804
204.647058823529,175.529411764706
205.687165775401,175.264705882353
206.727272727273,175
206.984848484849,174.166666666667
207.242424242424,173.333333333333
207.5,172.5
205.75,179.204545454545
204,185.909090909091
204.424242424242,182.287878787879
204.848484848485,178.666666666667
205.272727272727,175.045454545455
203.594696969697,176.564393939394
201.916666666667,178.083333333333
201.569444444444,177.791666666667
201.222222222222,177.5
200.875,177.208333333333
200.1875,177.604166666667
199.5,178
199.5,178.833333333333
199.5,179.666666666667
199.5,180.5
200.25,180
201,179.5
200.833333333333,179
200.666666666667,178.5
200.5,178
199,178.25
197.5,178.5
196.925925925926,178.462962962963
196.351851851852,178.425925925926
195.777777777778,178.388888888889
195.788888888889,178.744444444444
195.8,179.1
196.2,178.585185185185
196.6,178.07037037037
197,177.555555555556
197.15,178.227777777778
197.3,178.9
197.366666666667,179.433333333333
197.433333333333,179.966666666667
197.5,180.5
198,180.25
198.5,180
198.490196078431,180.21568627451
198.480392156863,180.43137254902
198.470588235294,180.647058823529
198.985294117647,180.434640522876
199.5,180.222222222222
199.5,180.314814814815
199.5,180.407407407407
199.5,180.5
199.485294117647,180.573529411765
199.470588235294,180.647058823529
199.480392156863,180.598039215686
199.490196078431,180.549019607843
199.5,180.5
200.073529411765,180.955882352941
200.647058823529,181.411764705882
200.93137254902,181.015250544662
201.21568627451,180.618736383442
201.5,180.222222222222
201.192307692308,181.111111111111
200.884615384615,182
200.293447293447,181.333333333333
199.702279202279,180.666666666667
199.111111111111,180
199.636200716846,182.290322580645
200.161290322581,184.58064516129
200.869431643625,184.101382488479
201.57757296467,183.622119815668
202.285714285714,183.142857142857
202.537593984962,181.913533834586
202.789473684211,180.684210526316
202.789473684211,180.526315789474
202.789473684211,180.368421052632
202.789473684211,180.210526315789
202.144736842105,179.855263157895
201.5,179.5
201.5625,179.395833333333
201.625,179.291666666667
201.6875,179.1875
201.610416666667,179.360416666667
201.533333333333,179.533333333333
201.811695906433,179.601169590643
202.090058479532,179.669005847953
202.368421052632,179.736842105263
202.934210526316,180.201754385965
203.5,180.666666666667
203.259259259259,180.592592592593
203.018518518519,180.518518518519
202.777777777778,180.444444444444
202.013888888889,179.972222222222
201.25,179.5
201.429824561404,179.40350877193
201.609649122807,179.30701754386
201.789473684211,179.210526315789
202.952429149798,179.412955465587
204.115384615385,179.615384615385
204.041835357625,179.217273954116
203.968286099865,178.819163292848
203.894736842105,178.421052631579
203.131578947368,178.789473684211
202.368421052632,179.157894736842
202.606725146199,180.021929824561
202.845029239766,180.885964912281
203.083333333333,181.75
203.541666666667,181.375
204,181
204.041666666667,180.9375
204.083333333333,180.875
204.125,180.8125
203.973214285714,181.388392857143
203.821428571429,181.964285714286
203.047619047619,181.47619047619
202.27380952381,180.988095238095
201.5,180.5
202.730769230769,181.384615384615
203.961538461538,182.269230769231
203.881766381766,181.549857549858
203.801994301994,180.830484330484
203.722222222222,180.111111111111
204.481111111111,180.835555555556
205.24,181.56
204.75649122807,181.022456140351
204.27298245614,180.484912280702
203.789473684211,179.947368421053
204.281100478469,180.746411483254
204.772727272727,181.545454545455
204.949934123847,181.37812911726
205.127140974967,181.210803689065
205.304347826087,181.04347826087
204.94384057971,181.042572463768
204.583333333333,181.041666666667
204.5,181.175925925926
204.416666666667,181.310185185185
204.333333333333,181.444444444444
204.375,181.368055555556
204.416666666667,181.291666666667
204.718253968254,181.396825396825
205.019841269841,181.501984126984
205.321428571429,181.607142857143
205.514880952381,181.449404761905
205.708333333333,181.291666666667
205.741452991453,181.07905982906
205.774572649573,180.866452991453
205.807692307692,180.653846153846
205.86217948718,180.472756410256
205.916666666667,180.291666666667
206.1038647343,180.397342995169
206.291062801932,180.503019323671
206.478260869565,180.608695652174
206.439130434783,181.841847826087
206.4,183.075
206.4,182.09
206.4,181.105
206.4,180.12
208.042857142857,182.06
209.685714285714,184
209.944322344322,183.871794871795
210.20293040293,183.74358974359
210.461538461538,183.615384615385
209.480769230769,182.557692307692
208.5,181.5
207.509803921569,182.294117647059
206.519607843137,183.088235294118
205.529411764706,183.882352941176
205.514705882353,183.341176470588
205.5,182.8
205.5,182.7
205.5,182.6
205.5,182.5
205.266129032258,182.846774193548
205.032258064516,183.193548387097
205.410394265233,182.906810035842
205.78853046595,182.620071684588
206.166666666667,182.333333333333
207.730392156863,182.166666666667
209.294117647059,182
209.09462915601,181.768115942029
208.895140664962,181.536231884058
208.695652173913,181.304347826087
210.739130434783,180.826086956522
212.782608695652,180.347826086957
213.591914569031,180.372234935164
214.40122044241,180.396643783371
215.210526315789,180.421052631579
214.915607985481,180.848457350272
214.620689655172,181.275862068966
213.900972590628,180.7608311229
213.181255526083,180.245800176835
212.461538461538,179.730769230769
211.730769230769,178.293956043956
211,176.857142857143
212.136363636364,177.38961038961
213.272727272727,177.922077922078
214.409090909091,178.454545454545
214.52807486631,179.433155080214
214.647058823529,180.411764705882
214.43137254902,180.743259803922
214.21568627451,181.074754901961
214,181.40625
212.62962962963,180.851273148148
211.259259259259,180.296296296296
210.73950617284,179.564197530864
210.21975308642,178.832098765432
209.7,178.1
209.585294117647,180.108823529412
209.470588235294,182.117647058824
208.833725490196,182.438431372549
208.196862745098,182.759215686275
207.56,183.08
205.348181818182,182.744545454545
203.136363636364,182.409090909091
202.863636363636,182.212121212121
202.590909090909,182.015151515152
202.318181818182,181.818181818182
202.053827751196,180.409090909091
201.789473684211,179
200.526315789474,179.173333333333
199.263157894737,179.346666666667
198,179.52
191.615384615385,175.836923076923
185.230769230769,172.153846153846
183.072213500785,169.551543694401
180.913657770801,166.949241234956
178.755102040816,164.34693877551
178.496598639456,164.149659863946
178.238095238095,163.952380952381
176.72123015873,158.447420634921
175.204365079365,152.94246031746
173.6875,147.4375
172.34375,146.5
171,145.5625
172.458333333333,143.645833333333
173.916666666667,141.729166666667
175.375,139.8125
175.270833333333,143.572916666667
175.166666666667,147.333333333333
174.873015873016,148.746031746032
174.579365079365,150.15873015873
174.285714285714,151.571428571429
175.142857142857,154.535714285714
176,157.5
175.222222222222,158.62962962963
174.444444444444,159.759259259259
173.666666666667,160.888888888889
174.924242424242,160.535353535354
176.181818181818,160.181818181818
175.363636363636,161.454545454545
174.545454545455,162.727272727273
173.727272727273,164
176.409090909091,163.181818181818
179.090909090909,162.363636363636
178.727272727273,163.409090909091
178.363636363636,164.454545454545
178,165.5
180.590909090909,166.159090909091
183.181818181818,166.818181818182
182.787878787879,167.712121212121
182.393939393939,168.606060606061
182,169.5
181.8,169.75
181.6,170
182.066666666667,169.833333333333
182.533333333333,169.666666666667
183,169.5
182.277777777778,171.194444444444
181.555555555556,172.888888888889
182.453703703704,172.342592592593
183.351851851852,171.796296296296
184.25,171.25
184.625,172.375
185,173.5
185,174.222222222222
185,174.944444444444
185,175.666666666667
187.055555555556,175.888888888889
189.111111111111,176.111111111111
189.240740740741,177.240740740741
189.37037037037,178.37037037037
189.5,179.5
189.392857142857,177.964285714286
189.285714285714,176.428571428571
189.153439153439,175.582010582011
189.021164021164,174.73544973545
188.888888888889,173.888888888889
185.39898989899,173.626262626263
181.909090909091,173.363636363636
181.939393939394,171.075757575758
181.969696969697,168.787878787879
182,166.5
181.05,166.15
180.1,165.8
178.666666666667,165.866666666667
177.233333333333,165.933333333333
175.8,166
177.15,162.25
178.5,158.5
178,157.969696969697
177.5,157.439393939394
177,156.909090909091
175.75,154.704545454545
174.5,152.5
175.777777777778,151.037037037037
177.055555555556,149.574074074074
178.333333333333,148.111111111111
177.111111111111,147.111111111111
175.888888888889,146.111111111111
176.525925925926,145.340740740741
177.162962962963,144.57037037037
177.8,143.8
177.15,145.65
176.5,147.5
176.666666666667,148.833333333333
176.833333333333,150.166666666667
177,151.5
177.857142857143,153.535714285714
178.714285714286,155.571428571429
178.439153439153,157.232804232804
178.164021164021,158.89417989418
177.888888888889,160.555555555556
179.294444444444,161.477777777778
180.7,162.4
181.066666666667,163.033333333333
181.433333333333,163.666666666667
181.8,164.3
181.257142857143,166.864285714286
180.714285714286,169.428571428571
183.291005291005,171.21164021164
185.867724867725,172.994708994709
188.444444444444,174.777777777778
189.722222222222,178.138888888889
191,181.5
190.666666666667,181.8125
190.333333333333,182.125
190,182.4375
192.894736842105,182.060855263158
195.789473684211,181.684210526316
197.69298245614,181.622807017544
199.59649122807,181.561403508772
201.5,181.5
204.115384615385,181.942307692308
206.730769230769,182.384615384615
207.132340777502,181.998345740281
207.533912324235,181.612076095947
207.935483870968,181.225806451613
209.604105571848,181.726539589443
211.272727272727,182.227272727273
211.181818181818,181.532467532468
211.090909090909,180.837662337662
211,180.142857142857
210.947368421053,179.860902255639
210.894736842105,179.578947368421
210.882205513784,179.397869674185
210.869674185464,179.21679197995
210.857142857143,179.035714285714
211.341614906832,180.865683229814
211.826086956522,182.695652173913
211.384057971015,182.713768115942
210.942028985507,182.731884057971
210.5,182.75
209.83,182.035
209.16,181.32
209.317192982456,180.950175438596
209.474385964912,180.580350877193
209.631578947368,180.210526315789
209.710526315789,179.605263157895
209.789473684211,179
209.776315789474,179.680555555556
209.763157894737,180.361111111111
209.75,181.041666666667
209.736111111111,180.715277777778
209.722222222222,180.388888888889
210.744639376218,180.803118908382
211.767056530214,181.217348927875
212.789473684211,181.631578947368
212.394736842105,180.5
212,179.368421052632
211.298245614035,178.771929824561
210.59649122807,178.175438596491
209.894736842105,177.578947368421
208.643020594966,175.767734553776
207.391304347826,173.95652173913
207.149758454106,174.0027605245
206.908212560386,174.048999309869
206.666666666667,174.095238095238
207.287878787879,176.502164502165
207.909090909091,178.909090909091
208.002886002886,178.987012987013
208.096681096681,179.064935064935
208.190476190476,179.142857142857
208.614468864469,180.263736263736
209.038461538462,181.384615384615
208.716999050332,181.034188034188
208.395536562203,180.683760683761
208.074074074074,180.333333333333
208.309764309764,179.643939393939
208.545454545455,178.954545454545
208.956228956229,178.154882154882
209.367003367003,177.355218855219
209.777777777778,176.555555555556
211.430555555556,176.798611111111
213.083333333333,177.041666666667
213.845029239766,176.554093567251
214.606725146199,176.066520467836
215.368421052632,175.578947368421
217.947368421053,177
220.526315789474,178.421052631579
220.455043859649,178.072368421053
220.383771929825,177.723684210526
220.3125,177.375
219.846726190476,175.6875
219.380952380952,174
219.933968253968,176.093333333333
220.486984126984,178.186666666667
221.04,180.28
219.424761904762,179.378095238095
217.809523809524,178.47619047619
217.462759462759,178.702075702076
217.115995115995,178.927960927961
216.769230769231,179.153846153846
215.825791855204,178.282805429864
214.882352941176,177.411764705882
214.847494553377,176.089324618736
214.812636165577,174.76688453159
214.777777777778,173.444444444444
214.328888888889,168.802222222222
213.88,164.16
212.909247311828,162.96688172043
211.938494623656,161.77376344086
210.967741935484,160.58064516129
209.007680491551,159.409370199693
207.047619047619,158.238095238095
207.236874236874,158.235653235653
207.426129426129,158.233211233211
207.615384615385,158.230769230769
209.173076923077,157.596153846154
210.730769230769,156.961538461538
212.027409372237,157.135278514589
213.324049513705,157.309018567639
214.620689655172,157.48275862069
220.262725779967,168.027093596059
225.904761904762,178.571428571429
224.580186097427,176.863711001642
223.255610290093,175.155993431856
221.931034482759,173.448275862069
223.261813537676,173.705619412516
224.592592592593,173.962962962963
224.533950617284,173.364197530864
224.475308641975,172.765432098765
224.416666666667,172.166666666667
229.708333333333,172.833333333333
235,173.5
230.651515151515,172.151515151515
226.30303030303,170.80303030303
221.954545454545,169.454545454545
224.899147727273,170.102272727273
227.84375,170.75
229.695833333333,170.913333333333
231.547916666667,171.076666666667
233.4,171.24
241.644444444444,172.897777777778
249.888888888889,174.555555555556
245.402116402116,174.227513227513
240.915343915344,173.899470899471
236.428571428571,173.571428571429
236.518633540373,173.503105590062
236.608695652174,173.434782608696
236.420289855072,173.086956521739
236.231884057971,172.739130434783
236.04347826087,172.391304347826
232.164596273292,172.142080745342
228.285714285714,171.892857142857
231.426587301587,174.109126984127
234.56746031746,176.325396825397
237.708333333333,178.541666666667
232.576388888889,176.06712962963
227.444444444444,173.592592592593
227.736772486773,174.847442680776
228.029100529101,176.102292768959
228.321428571429,177.357142857143
229.071428571429,187.357142857143
229.821428571429,197.357142857143
228.380952380952,192.738095238095
226.940476190476,188.119047619048
225.5,183.5
225.91,191.27
226.32,199.04
226.725238095238,195.288571428571
227.130476190476,191.537142857143
227.535714285714,187.785714285714
232.517857142857,192.585164835165
237.5,197.384615384615
239,201.387362637363
240.5,205.39010989011
242,209.392857142857
244.910714285714,215.5
247.821428571429,221.607142857143
249.880952380952,224.571428571429
251.940476190476,227.535714285714
254,230.5
257.724137931034,234.76724137931
261.448275862069,239.034482758621
262.16091954023,239.873563218391
262.873563218391,240.712643678161
263.586206896552,241.551724137931
266.879310344828,246.448275862069
270.172413793103,251.344827586207
270.991485738612,251.760749255002
271.810557684121,252.176670923797
272.62962962963,252.592592592593
271.648148148148,253.012962962963
270.666666666667,253.433333333333
269.632850241546,254.332367149758
268.599033816425,255.231400966184
267.565217391304,256.130434782609
265.136775362319,257.586050724638
262.708333333333,259.041666666667
261.472222222222,260.161111111111
260.236111111111,261.280555555556
259,262.4
254.153846153846,271.507692307692
249.307692307692,280.615384615385
247.723646723647,282.558404558405
246.139601139601,284.501424501425
244.555555555556,286.444444444444
241.527777777778,290.722222222222
238.5,295
238.5,293.6
238.5,292.2
238.5,290.8
235.434210526316,298.557894736842
232.368421052632,306.315789473684
232.328947368421,307.043859649123
232.289473684211,307.771929824561
232.25,308.5
234.301470588235,305.514705882353
236.352941176471,302.529411764706
235.401960784314,309.019607843137
234.450980392157,315.509803921569
233.5,322
234.861111111111,319.425925925926
236.222222222222,316.851851851852
235.981481481482,316.401234567901
235.740740740741,315.950617283951
235.5,315.5
235.125,315.0625
234.75,314.625
235.092592592593,315.737654320988
235.435185185185,316.850308641975
235.777777777778,317.962962962963
237.659159159159,319.440940940941
239.540540540541,320.918918918919
240.244975744976,320.330561330561
240.949410949411,319.742203742204
241.653846153846,319.153846153846
245.226923076923,317.276923076923
248.8,315.4
251.849122807018,313.485964912281
254.898245614035,311.571929824561
257.947368421053,309.657894736842
264.678229665072,306.647129186603
271.409090909091,303.636363636364
273.022727272727,303.257575757576
274.636363636364,302.878787878788
276.25,302.5
276.575,310.683333333333
276.9,318.866666666667
274.455072463768,316.621256038647
272.010144927536,314.375845410628
269.565217391304,312.130434782609
268.115942028986,311.856884057971
266.666666666667,311.583333333333
267.095238095238,311.515873015873
267.52380952381,311.448412698413
267.952380952381,311.380952380952
268.708333333333,310.369047619048
269.464285714286,309.357142857143
273.815270935961,315.490968801314
278.166256157635,321.624794745484
282.51724137931,327.758620689655
285.794334975369,327.772167487685
289.071428571429,327.785714285714
291.026113671275,329.706605222734
292.980798771121,331.627496159754
294.935483870968,333.548387096774
298.467741935484,336.817671809257
302,340.086956521739
303.130434782609,340.36231884058
304.260869565217,340.63768115942
305.391304347826,340.913043478261
305.945652173913,341.70652173913
306.5,342.5
308.172043010753,342.903225806452
309.844086021505,343.306451612903
311.516129032258,343.709677419355
322.930478309233,348.768631813126
334.344827586207,353.827586206897
335.69142351901,354.500442086649
337.038019451813,355.173297966401
338.384615384615,355.846153846154
335.864721485411,354.750663129973
333.344827586207,353.655172413793
335.103448275862,355.609195402299
336.862068965517,357.563218390805
338.620689655172,359.51724137931
344.984257871064,361.976011994003
351.347826086957,364.434782608696
352.836050724638,364.227355072464
354.324275362319,364.019927536232
355.8125,363.8125
356.03125,362.38125
356.25,360.95
355.865079365079,360.109523809524
355.480158730159,359.269047619048
355.095238095238,358.428571428571
353.413003663004,357.752747252747
351.730769230769,357.076923076923
351.667735042735,356.57905982906
351.604700854701,356.081196581197
351.541666666667,355.583333333333
355.983333333333,352.591666666667
360.425,349.6
363.092857142857,348.280952380952
365.760714285714,346.961904761905
368.428571428571,345.642857142857
376.274285714286,344.101428571429
384.12,342.56
384.373333333333,343.866666666667
384.626666666667,345.173333333333
384.88,346.48
388.708292682927,348.227804878049
392.536585365854,349.975609756098
395.116344266891,348.397532940847
397.696103167928,346.819456125596
400.275862068966,345.241379310345
404.733169129721,339.287356321839
409.190476190476,333.333333333333
408.88455988456,331.691919191919
408.578643578644,330.050505050505
408.272727272727,328.409090909091
407.571146245059,325.965415019763
406.869565217391,323.521739130435
407.040027605245,321.506556245687
407.210489993099,319.491373360939
407.380952380952,317.47619047619
407.153439153439,316.55291005291
406.925925925926,315.62962962963
407.072839506173,316.253086419753
407.21975308642,316.876543209877
407.366666666667,317.5
408.844047619048,314.035714285714
410.321428571429,310.571428571429
409.582706766917,306.22305764411
408.843984962406,301.874686716792
408.105263157895,297.526315789474
405.005012531328,289.453634085213
401.904761904762,281.380952380952
401.820565907523,278.732229123534
401.736369910283,276.083505866115
401.652173913044,273.434782608696
407.122697126013,267.454679439941
412.593220338983,261.474576271186
415.301912974527,260.93041926851
418.01060561007,260.386262265834
420.719298245614,259.842105263158
427.310468794938,260.87187230371
433.901639344262,261.901639344262
437.243068204817,264.1257842542
440.584497065371,266.349929164137
443.925925925926,268.574074074074
449.562962962963,271.778703703704
455.2,274.983333333333
457.929032258065,275.515770609319
460.658064516129,276.048207885305
463.387096774194,276.58064516129
471.2238514174,278.616080156403
479.060606060606,280.651515151515
481.326118326118,282.553391053391
483.591630591631,284.455266955267
485.857142857143,286.357142857143
488.755494505494,286.967032967033
491.653846153846,287.576923076923
494.248397435897,288.134615384615
496.842948717949,288.692307692308
499.4375,289.25
503.671130952381,289.386904761905
507.904761904762,289.52380952381
509.97123015873,287.335317460317
512.037698412698,285.146825396825
514.104166666667,282.958333333333
511.802083333333,278.129166666667
509.5,273.3
510.039215686275,270.150980392157
510.578431372549,267.001960784314
511.117647058824,263.852941176471
502.576680672269,268.194327731092
494.035714285714,272.535714285714
492.122908622909,272.708494208494
490.210102960103,272.881274131274
488.297297297297,273.054054054054
486.18711018711,273.661642411642
484.076923076923,274.269230769231
485.52602952603,276.038073038073
486.975135975136,277.806915306915
488.424242424242,279.575757575758
490.052121212121,287.627878787879
491.68,295.68
491.395362318841,298.12
491.110724637681,300.56
490.826086956522,303
491.876006441224,302.703703703704
492.925925925926,302.407407407407
492.525329927629,301.260110685398
492.124733929332,300.112813963389
491.724137931034,298.965517241379
489.152391546162,299.240823136819
486.58064516129,299.516129032258
485.39751344086,300.208669354839
484.21438172043,300.901209677419
483.03125,301.59375
482.765625,303.546875
482.5,305.5
483,305.986666666667
483.5,306.473333333333
484,306.96
484.270833333333,307.063333333333
484.541666666667,307.166666666667
484.499042145594,307.249042145594
484.456417624521,307.331417624521
484.413793103448,307.413793103448
483.973563218391,306.990229885057
483.533333333333,306.566666666667
483.140501792115,304.646594982079
482.747670250896,302.726523297491
482.354838709677,300.806451612903
480.527419354839,299.186559139785
478.7,297.566666666667
478.371428571429,298.306349206349
478.042857142857,299.046031746032
477.714285714286,299.785714285714
479.746031746032,300.929894179894
481.777777777778,302.074074074074
483.289351851852,302.507716049383
484.800925925926,302.941358024691
486.3125,303.375
488.859953703704,303.650462962963
491.407407407407,303.925925925926
491.259700176367,303.510141093474
491.111992945326,303.094356261023
490.964285714286,302.678571428571
489.258004926108,302.787561576355
487.551724137931,302.896551724138
487.002224694105,302.737486095662
486.452725250278,302.578420467186
485.903225806452,302.41935483871
484.791612903226,299.989677419355
483.68,297.56
482.908888888889,295.951111111111
482.137777777778,294.342222222222
481.366666666667,292.733333333333
480.304022988506,293.383908045977
479.241379310345,294.034482758621
479.605363984674,294.834099616858
479.969348659004,295.633716475096
480.333333333333,296.433333333333
480.776041666667,295.826041666667
481.21875,295.21875
481.423611111111,300.645833333333
481.628472222222,306.072916666667
481.833333333333,311.5
479.416666666667,304.484375
477,297.46875
476.321428571429,299.526785714286
475.642857142857,301.584821428571
474.964285714286,303.642857142857
470.539835164835,312.744505494506
466.115384615385,321.846153846154
466.716923076923,322.164102564103
467.318461538462,322.482051282051
467.92,322.8
470.11625,314.68125
472.3125,306.5625
468.13141025641,309.426282051282
463.950320512821,312.290064102564
459.769230769231,315.153846153846
460.299249530957,311.564727954972
460.829268292683,307.975609756098
456.850281425891,308.06579111945
452.871294559099,308.155972482802
448.892307692308,308.246153846154
441.624725274725,304.515934065934
434.357142857143,300.785714285714
430.141125541126,298.72380952381
425.925108225108,296.661904761905
421.709090909091,294.6
423.921212121212,291.35
426.133333333333,288.1
425.845299145299,287.592307692308
425.557264957265,287.084615384615
425.269230769231,286.576923076923
420.867492096944,283.219968387777
416.465753424658,279.86301369863
416.965264187867,278.801532941944
417.464774951076,277.740052185258
417.964285714286,276.678571428571
418.915476190476,273.705952380952
419.866666666667,270.733333333333
420.018253968254,271.179365079365
420.169841269841,271.625396825397
420.321428571429,272.071428571429
417.160714285714,268.062741312741
414,264.054054054054
412.076923076923,263.318087318087
410.153846153846,262.582120582121
408.230769230769,261.846153846154
409.055384615385,261.703076923077
409.88,261.56
410.006021505376,261.56688172043
410.132043010753,261.57376344086
410.258064516129,261.58064516129
411.579032258065,265.106989247312
412.9,268.633333333333
409.277777777778,263.9
405.655555555556,259.166666666667
402.033333333333,254.433333333333
402.736666666667,253.616666666667
403.44,252.8
406.426666666667,256.84
409.413333333333,260.88
412.4,264.92
411.109090909091,260.732727272727
409.818181818182,256.545454545455
409.951251646904,256.392621870883
410.084321475626,256.239789196311
410.217391304348,256.086956521739
407.074212893553,250.353823088456
403.931034482759,244.620689655172
402.102171136654,240.561941251596
400.273307790549,236.50319284802
398.444444444444,232.444444444444
398.486928104575,233.089869281046
398.529411764706,233.735294117647
398.630718954248,235.184640522876
398.732026143791,236.633986928105
398.833333333333,238.083333333333
399.339743589744,239.772435897436
399.846153846154,241.461538461538
399.42617152962,241.135278514589
399.006189213086,240.809018567639
398.586206896552,240.48275862069
396.243103448276,237.558045977011
393.9,234.633333333333
391.485714285714,232.650793650794
389.071428571429,230.668253968254
386.657142857143,228.685714285714
381.250446428571,227.874107142857
375.84375,227.0625
373.132392473118,226.224462365591
370.421034946237,225.386424731183
367.709677419355,224.548387096774
362.391875746714,221.700119474313
357.074074074074,218.851851851852
355.972459639126,218.61918328585
354.870845204179,218.386514719848
353.769230769231,218.153846153846
351.687645687646,215.364801864802
349.606060606061,212.575757575758
348.501262626263,211.883838383838
347.396464646465,211.191919191919
346.291666666667,210.5
344.015398550725,211.380434782609
341.739130434783,212.260869565217
340.316827697263,213.331320450886
338.894524959742,214.401771336554
337.472222222222,215.472222222222
330.013888888889,216.421296296296
322.555555555556,217.37037037037
318.667989417989,216.496913580247
314.780423280423,215.623456790123
310.892857142857,214.75
300.791256157635,213.616379310345
290.689655172414,212.48275862069
290.282686781609,212.092672413793
289.875718390805,211.702586206897
289.46875,211.3125
288.615327380952,209.751488095238
287.761904761905,208.190476190476
288.119047619048,207.863095238095
288.47619047619,207.535714285714
288.833333333333,207.208333333333
285.127192982456,209.262061403509
281.421052631579,211.315789473684
278.549932523617,212.159244264507
275.678812415655,213.002699055331
272.807692307692,213.846153846154
267.134615384615,215.230769230769
261.461538461538,216.615384615385
259.587262200165,217.421009098428
257.712985938792,218.226633581472
255.838709677419,219.032258064516
249.893039049236,217.138936049802
243.947368421053,215.245614035088
242.083959899749,215.09231411863
240.220551378446,214.939014202172
238.357142857143,214.785714285714
233.285714285714,213.946428571429
228.214285714286,213.107142857143
227.082251082251,211.965367965368
225.950216450216,210.823593073593
224.818181818182,209.681818181818
230.315340909091,211.028409090909
235.8125,212.375
233.228535353535,209.128787878788
230.644570707071,205.882575757576
228.060606060606,202.636363636364
225.502525252525,195.915404040404
222.944444444444,189.194444444444
221.218776916451,184.920327304048
219.493109388458,180.646210163652
217.767441860465,176.372093023256
219.693244739756,173.900332225914
221.619047619048,171.428571428571
220.162698412698,169.452380952381
218.706349206349,167.47619047619
217.25,165.5
212.102272727273,163.272727272727
206.954545454545,161.045454545455
205.714795008913,159.932263814617
204.47504456328,158.819073083779
203.235294117647,157.705882352941
201.73128342246,154.557486631016
200.227272727273,151.409090909091
200.242424242424,150.858585858586
200.257575757576,150.308080808081
200.272727272727,149.757575757576
198.969696969697,146.664502164502
197.666666666667,143.571428571429
195.333333333333,142.206349206349
193,140.84126984127
190.666666666667,139.47619047619
184.755555555556,136.18253968254
178.844444444444,132.888888888889
178.058689458689,131.908831908832
177.272934472934,130.928774928775
176.487179487179,129.948717948718
174.198135198135,125.731934731935
171.909090909091,121.515151515152
171.059052059052,120.41181041181
170.209013209013,119.308469308469
169.358974358974,118.205128205128
167.279487179487,115.488278388278
165.2,112.771428571429
164.250980392157,112.965266106443
163.301960784314,113.159103641457
162.352941176471,113.352941176471
160.133613445378,109.376470588235
157.914285714286,105.4
157.209523809524,103.158333333333
156.504761904762,100.916666666667
155.8,98.675
153.24375,97.61875
150.6875,96.5625
149.24880952381,95.4607142857143
147.810119047619,94.3589285714286
146.371428571429,93.2571428571429
146.463492063492,91.9896825396825
146.555555555556,90.7222222222222
146.222222222222,89.8703703703704
145.888888888889,89.0185185185185
145.555555555556,88.1666666666667
143.07264957265,87.4038461538462
140.589743589744,86.6410256410256
142.007197480882,88.5677013045434
143.42465137202,90.4943769680612
144.842105263158,92.4210526315789
140.206766917293,89.9248120300752
135.571428571429,87.4285714285714
139.214285714286,89.452380952381
142.857142857143,91.4761904761905
146.5,93.5
142.315217391304,87.5326086956522
138.130434782609,81.5652173913043
138.864734299517,80.6545893719807
139.599033816425,79.743961352657
140.333333333333,78.8333333333333
145.757575757576,83.030303030303
151.181818181818,87.2272727272727
151.222661396574,87.2529644268775
151.263504611331,87.2786561264822
151.304347826087,87.304347826087
150.391304347826,86.5217391304348
149.478260869565,85.7391304347826
148.858523119393,84.9848171152519
148.23878536922,84.2305037957212
147.619047619048,83.4761904761905
145.619047619048,81.5
143.619047619048,79.5238095238095
140.634920634921,76.7566137566138
137.650793650794,73.989417989418
134.666666666667,71.2222222222222
133.242424242424,71.020202020202
131.818181818182,70.8181818181818
134.781565656566,74.1843434343434
137.74494949495,77.5505050505051
140.708333333333,80.9166666666667
138.126893939394,77.7992424242424
135.545454545455,74.6818181818182
138.544191919192,78.1767676767677
141.542929292929,81.6717171717172
144.541666666667,85.1666666666667
139.541666666667,79.1666666666667
134.541666666667,73.1666666666667
134.220760233918,72.6023391812866
133.89985380117,72.0380116959064
133.578947368421,71.4736842105263
137.244019138756,76.2595693779904
140.909090909091,81.0454545454545
138.856060606061,77.7136363636364
136.80303030303,74.3818181818182
134.75,71.05
136.721153846154,71.275
138.692307692308,71.5
140.17365967366,71.969696969697
141.655011655012,72.4393939393939
143.136363636364,72.9090909090909
146.179292929293,75.1952861952862
149.222222222222,77.4814814814815
149.945249597424,82.320987654321
150.668276972625,87.1604938271605
151.391304347826,92
155.124223602484,84.25
158.857142857143,76.5
160.100164203612,75.8505747126437
161.343185550082,75.2011494252874
162.586206896552,74.551724137931
162.696949602122,81.1989389920424
162.807692307692,87.8461538461538
164.094017094017,88.4053724053724
165.380341880342,88.964590964591
166.666666666667,89.5238095238095
170.208333333333,90.9702380952381
173.75,92.4166666666667
